cell_id,centroid_x,centroid_y,elevation_m,rainfall_inches,dist_to_flood_zone_m,in_fema_flood_zone,flooded
7067,578111.9593753648,4509691.033723386,8.046868324279785,18.830000000000002,198.65681734458883,0,0
7068,578111.9593753648,4509741.033723386,8.61726188659668,18.830000000000002,235.07144382091934,0,0
7069,578111.9593753648,4509791.033723386,8.381328582763672,18.830000000000002,221.03084046257675,0,0
7070,578111.9593753648,4509841.033723386,7.742445945739746,18.830000000000002,174.29521925857495,0,0
7071,578111.9593753648,4509891.033723386,4.692931652069092,18.830000000000002,130.01159362609312,0,0
7072,578111.9593753648,4509941.033723386,4.471782207489014,18.830000000000002,91.79981208040702,0,0
7073,578111.9593753648,4509991.033723386,3.64404296875,18.830000000000002,70.35800224265034,0,0
7074,578111.9593753648,4510041.033723386,3.8200066089630127,18.830000000000002,79.71920810208151,0,0
7075,578111.9593753648,4510091.033723386,9.644417762756348,18.830000000000002,112.74206043030452,0,0
7076,578111.9593753648,4510141.033723386,3.5203943252563477,18.830000000000002,154.84681426195453,0,0
7077,578111.9593753648,4510191.033723386,2.7722866535186768,18.830000000000002,176.360977005509,0,0
7078,578111.9593753648,4510241.033723386,5.714308261871338,18.830000000000002,207.1122000063839,0,0
7079,578111.9593753648,4510291.033723386,6.439216136932373,18.830000000000002,243.8880304625637,0,0
7080,578111.9593753648,4510341.033723386,4.805427074432373,18.830000000000002,284.05592637172424,0,0
7081,578111.9593753648,4510391.033723386,3.3327572345733643,18.830000000000002,326.94673451632514,0,0
7082,578111.9593753648,4510441.033723386,2.1031785011291504,18.830000000000002,371.61884386408394,0,0
7083,578111.9593753648,4510491.033723386,2.4372498989105225,18.830000000000002,417.28968088589556,0,0
7084,578111.9593753648,4510541.033723386,4.284426689147949,18.830000000000002,463.2455418652327,0,0
7085,578111.9593753648,4510591.033723386,2.8008642196655273,18.830000000000002,509.8141722315866,0,0
7086,578111.9593753648,4510641.033723386,4.384275436401367,18.830000000000002,556.8715937574702,0,0
7087,578111.9593753648,4510691.033723386,2.109279155731201,18.830000000000002,604.060885133452,0,0
7088,578111.9593753648,4510741.033723386,1.8357596397399902,18.830000000000002,651.6423547395415,0,0
